USER         PID %CPU %MEM    VSZ   RSS TTY      STAT START   TIME COMMAND
root          33  0.0  0.0      0     0 ?        S    10:36   0:00 [idle_inject/3]
root          34  0.0  0.0      0     0 ?        S    10:36   0:00 [migration/3]
root          35  0.0  0.0      0     0 ?        S    10:36   0:00 [ksoftirqd/3]
root          37  0.0  0.0      0     0 ?        I<   10:36   0:00 [kworker/3:0H-events_highpri]
root          38  0.0  0.0      0     0 ?        S    10:36   0:00 [cpuhp/4]
root          39  0.0  0.0      0     0 ?        S    10:36   0:00 [idle_inject/4]
root          40  0.0  0.0      0     0 ?        S    10:36   0:00 [migration/4]
root          41  0.0  0.0      0     0 ?        S    10:36   0:00 [ksoftirqd/4]
root          43  0.0  0.0      0     0 ?        I<   10:36   0:00 [kworker/4:0H-events_highpri]
root          44  0.0  0.0      0     0 ?        S    10:36   0:00 [cpuhp/5]
root          45  0.0  0.0      0     0 ?        S    10:36   0:00 [idle_inject/5]
root          46  0.0  0.0      0     0 ?        S    10:36   0:00 [migration/5]
root          47  0.0  0.0      0     0 ?        S    10:36   0:00 [ksoftirqd/5]
root          49  0.0  0.0      0     0 ?        I<   10:36   0:00 [kworker/5:0H-events_highpri]
root          50  0.0  0.0      0     0 ?        S    10:36   0:00 [cpuhp/6]
root          51  0.0  0.0      0     0 ?        S    10:36   0:00 [idle_inject/6]
root          52  0.0  0.0      0     0 ?        S    10:36   0:00 [migration/6]
root          53  0.0  0.0      0     0 ?        S    10:36   0:00 [ksoftirqd/6]
root          55  0.0  0.0      0     0 ?        I<   10:36   0:00 [kworker/6:0H-events_highpri]
root          56  0.0  0.0      0     0 ?        S    10:36   0:00 [cpuhp/7]
root          57  0.0  0.0      0     0 ?        S    10:36   0:00 [idle_inject/7]
root          58  0.0  0.0      0     0 ?        S    10:36   0:00 [migration/7]
root          59  0.0  0.0      0     0 ?        S    10:36   0:00 [ksoftirqd/7]
root          61  0.0  0.0      0     0 ?        I<   10:36   0:00 [kworker/7:0H-events_highpri]
root          62  0.0  0.0      0     0 ?        S    10:36   0:00 [cpuhp/8]
root          63  0.0  0.0      0     0 ?        S    10:36   0:00 [idle_inject/8]
root          64  0.0  0.0      0     0 ?        S    10:36   0:00 [migration/8]
root          65  0.0  0.0      0     0 ?        S    10:36   0:00 [ksoftirqd/8]
root          67  0.0  0.0      0     0 ?        I<   10:36   0:00 [kworker/8:0H-events_highpri]
root          68  0.0  0.0      0     0 ?        S    10:36   0:00 [cpuhp/9]
root          69  0.0  0.0      0     0 ?        S    10:36   0:00 [idle_inject/9]
root          70  0.0  0.0      0     0 ?        S    10:36   0:00 [migration/9]
root          71  0.0  0.0      0     0 ?        S    10:36   0:00 [ksoftirqd/9]
root          73  0.0  0.0      0     0 ?        I<   10:36   0:00 [kworker/9:0H-events_highpri]
root          74  0.0  0.0      0     0 ?        S    10:36   0:00 [cpuhp/10]
root          75  0.0  0.0      0     0 ?        S    10:36   0:00 [idle_inject/10]
root          76  0.0  0.0      0     0 ?        S    10:36   0:00 [migration/10]
root          77  0.0  0.0      0     0 ?        S    10:36   0:00 [ksoftirqd/10]
root          79  0.0  0.0      0     0 ?        I<   10:36   0:00 [kworker/10:0H-events_highpri]
root          80  0.0  0.0      0     0 ?        S    10:36   0:00 [cpuhp/11]
root          81  0.0  0.0      0     0 ?        S    10:36   0:00 [idle_inject/11]
root          82  0.0  0.0      0     0 ?        S    10:36   0:00 [migration/11]
root          83  0.0  0.0      0     0 ?        S    10:36   0:00 [ksoftirqd/11]
root          85  0.0  0.0      0     0 ?        I<   10:36   0:00 [kworker/11:0H-kblockd]
root          86  0.0  0.0      0     0 ?        S    10:36   0:00 [kdevtmpfs]
root          87  0.0  0.0      0     0 ?        I<   10:36   0:00 [inet_frag_wq]
root          88  0.0  0.0      0     0 ?        S    10:36   0:00 [kauditd]
root          89  0.0  0.0      0     0 ?        S    10:36   0:00 [khungtaskd]
root          91  0.0  0.0      0     0 ?        S    10:36   0:00 [oom_reaper]
root          93  0.0  0.0      0     0 ?        I<   10:36   0:00 [writeback]
root          94  0.0  0.0      0     0 ?        S    10:36   0:00 [kcompactd0]
root          95  0.0  0.0      0     0 ?        SN   10:36   0:00 [ksmd]
root          96  0.0  0.0      0     0 ?        SN   10:36   0:00 [khugepaged]
root          97  0.0  0.0      0     0 ?        I<   10:36   0:00 [kintegrityd]
root          98  0.0  0.0      0     0 ?        I<   10:36   0:00 [kblockd]
root          99  0.0  0.0      0     0 ?        I<   10:36   0:00 [blkcg_punt_bio]
root         101  0.0  0.0      0     0 ?        I<   10:36   0:00 [tpm_dev_wq]
root         102  0.0  0.0      0     0 ?        I<   10:36   0:00 [ata_sff]
root         103  0.0  0.0      0     0 ?        I<   10:36   0:00 [md]
root         104  0.0  0.0      0     0 ?        I<   10:36   0:00 [edac-poller]
root         105  0.0  0.0      0     0 ?        I<   10:36   0:00 [devfreq_wq]
root         106  0.0  0.0      0     0 ?        S    10:36   0:00 [watchdogd]
root         108  0.0  0.0      0     0 ?        I<   10:36   0:00 [kworker/0:1H-kblockd]
root         109  0.0  0.0      0     0 ?        S    10:36   0:00 [ksgxd]
root         110  0.0  0.0      0     0 ?        S    10:36   0:00 [kswapd0]
root         111  0.0  0.0      0     0 ?        S    10:36   0:00 [ecryptfs-kthread]
root         117  0.0  0.0      0     0 ?        I<   10:36   0:00 [kthrotld]
root         132  0.0  0.0      0     0 ?        I<   10:36   0:00 [acpi_thermal_pm]
root         133  0.0  0.0      0     0 ?        S    10:36   0:00 [xenbus_probe]
root         134  0.0  0.0      0     0 ?        I<   10:36   0:00 [vfio-irqfd-clea]
root         135  0.0  0.0      0     0 ?        I<   10:36   0:00 [mld]
root         136  0.0  0.0      0     0 ?        I<   10:36   0:00 [kworker/7:1H-kblockd]
root         137  0.0  0.0      0     0 ?        I<   10:36   0:00 [ipv6_addrconf]
root         143  0.0  0.0      0     0 ?        I<   10:36   0:00 [kstrp]
root         149  0.0  0.0      0     0 ?        I<   10:36   0:00 [zswap-shrink]
root         198  0.0  0.0      0     0 ?        I<   10:36   0:00 [charger_manager]
root         221  0.0  0.0      0     0 ?        I<   10:36   0:00 [kworker/4:1H-events_highpri]
root         234  0.0  0.0      0     0 ?        I<   10:36   0:00 [kworker/10:1H-kblockd]
root         255  0.0  0.0      0     0 ?        S    10:36   0:00 [scsi_eh_0]
root         256  0.0  0.0      0     0 ?        I<   10:36   0:00 [scsi_tmf_0]
root         257  0.0  0.0      0     0 ?        S    10:36   0:00 [scsi_eh_1]
root         258  0.0  0.0      0     0 ?        I<   10:36   0:00 [scsi_tmf_1]
root         259  0.0  0.0      0     0 ?        S    10:36   0:00 [scsi_eh_2]
root         260  0.0  0.0      0     0 ?        I<   10:36   0:00 [scsi_tmf_2]
root         261  0.0  0.0      0     0 ?        S    10:36   0:00 [scsi_eh_3]
root         262  0.0  0.0      0     0 ?        I<   10:36   0:00 [scsi_tmf_3]
root         263  0.0  0.0      0     0 ?        S    10:36   0:00 [scsi_eh_4]
root         264  0.0  0.0      0     0 ?        I<   10:36   0:00 [scsi_tmf_4]
root         279  0.0  0.0      0     0 ?        S    10:36   0:00 [irq/26-MSFT0001:01]
root         282  0.0  0.0      0     0 ?        I<   10:36   0:00 [kworker/9:1H-events_highpri]
root         284  0.0  0.0      0     0 ?        I<   10:36   0:00 [nvme-wq]
root         285  0.0  0.0      0     0 ?        I<   10:36   0:00 [nvme-reset-wq]
root         286  0.0  0.0      0     0 ?        I<   10:36   0:00 [nvme-delete-wq]
root         288  0.0  0.0      0     0 ?        I<   10:36   0:01 [kworker/2:1H-events_highpri]
root         296  0.0  0.0      0     0 ?        I<   10:36   0:00 [kworker/3:1H-events_highpri]
root         298  0.0  0.0      0     0 ?        I<   10:36   0:00 [kworker/6:1H-events_highpri]
root         299  0.0  0.0      0     0 ?        I<   10:36   0:00 [kworker/5:1H-kblockd]
root         300  0.0  0.0      0     0 ?        I<   10:36   0:00 [kworker/8:1H-events_highpri]
root         321  0.0  0.0      0     0 ?        S    10:36   0:01 [jbd2/nvme1n1p3-8]
root         322  0.0  0.0      0     0 ?        I<   10:36   0:00 [ext4-rsv-conver]
root         357  0.0  0.0      0     0 ?        I<   10:36   0:01 [kworker/1:1H-events_highpri]
root         362  0.0  0.0  56780 25428 ?        S<s  10:36   0:01 /lib/systemd/systemd-journald
root         392  0.0  0.0  26948  7344 ?        Ss   10:36   0:00 /lib/systemd/systemd-udevd
root         445  0.0  0.0      0     0 ?        I<   10:36   0:00 [kworker/11:1H-kblockd]
root         475  0.0  0.0      0     0 ?        S    10:36   0:00 [irq/159-mei_me]
root         500  0.0  0.0      0     0 ?        I<   10:36   0:00 [cfg80211]
root         521  0.0  0.0      0     0 ?        I<   10:36   0:00 [cryptd]
root         575  0.0  0.0      0     0 ?        S    10:36   0:05 [irq/160-iwlwifi:default_queue]
root         576  0.0  0.0      0     0 ?        S    10:36   0:01 [irq/161-iwlwifi:queue_1]
root         577  0.0  0.0      0     0 ?        S    10:36   0:01 [irq/162-iwlwifi:queue_2]
root         578  0.0  0.0      0     0 ?        S    10:36   0:01 [irq/163-iwlwifi:queue_3]
root         579  0.0  0.0      0     0 ?        S    10:36   0:03 [irq/164-iwlwifi:queue_4]
root         580  0.0  0.0      0     0 ?        S    10:36   0:00 [irq/165-iwlwifi:exception]
systemd+     583  0.0  0.0  14828  6276 ?        Ss   10:36   0:26 /lib/systemd/systemd-oomd
systemd+     590  0.0  0.0  25920 14408 ?        Ss   10:36   0:02 /lib/systemd/systemd-resolved
systemd+     591  0.0  0.0  89380  6612 ?        Ssl  10:36   0:00 /lib/systemd/systemd-timesyncd
root         655  0.0  0.0      0     0 ?        S    10:36   0:00 [card0-crtc0]
root         656  0.0  0.0      0     0 ?        S    10:36   0:00 [card0-crtc1]
root         657  0.0  0.0      0     0 ?        S    10:36   0:00 [card0-crtc2]
root         671  0.0  0.0      0     0 ?        S    10:36   0:00 [nv_queue]
root         672  0.0  0.0      0     0 ?        S    10:36   0:00 [nv_queue]
root         680  0.0  0.0      0     0 ?        S    10:36   0:00 [nvidia-modeset/kthread_q]
root         681  0.0  0.0      0     0 ?        S    10:36   0:00 [nvidia-modeset/deferred_close_kthread_q]
root         689  0.0  0.0 248948  8112 ?        Ssl  10:36   0:00 /usr/libexec/accounts-daemon
root         690  0.0  0.0   2812  1152 ?        Ss   10:36   0:02 /usr/sbin/acpid
avahi        693  0.0  0.0   7632  4308 ?        Ss   10:36   0:00 avahi-daemon: running [chisato.local]
root         694  0.0  0.0  10944  5992 ?        Ss   10:36   0:00 /usr/lib/bluetooth/bluetoothd
root         696  0.0  0.0  18148  3040 ?        Ss   10:36   0:00 /usr/sbin/cron -f -P
message+     698  0.0  0.0  11252  7176 ?        Ss   10:36   0:03 @dbus-daemon --system --address=systemd: --nofork --nopidfile --systemd-activation --syslog-only
root         699  0.0  0.0 418524 20960 ?        Ssl  10:36   0:03 /usr/sbin/NetworkManager --no-daemon
root         705  0.0  0.0  82840  3904 ?        Ssl  10:36   0:02 /usr/sbin/irqbalance --foreground
root         708  0.0  0.0  49736 20988 ?        Ss   10:36   0:00 /usr/bin/python3 /usr/bin/networkd-dispatcher --run-startup-triggers
root         711  0.0  0.0 236960 10160 ?        Ssl  10:36   0:02 /usr/libexec/polkitd --no-debug
root         713  0.0  0.0 248996  8032 ?        Ssl  10:36   0:00 /usr/libexec/power-profiles-daemon
syslog       716  0.0  0.0 222400  5968 ?        Ssl  10:36   0:00 /usr/sbin/rsyslogd -n -iNONE
root         721  0.0  0.1 1688096 40944 ?       Ssl  10:36   0:03 /usr/lib/snapd/snapd
root         725  0.0  0.0 245336  7008 ?        Ssl  10:36   0:00 /usr/libexec/switcheroo-control
root         727  0.0  0.0  48280  8340 ?        Ss   10:36   0:00 /lib/systemd/systemd-logind
root         728  0.0  0.0 284708 10512 ?        Ssl  10:36   0:01 /usr/sbin/thermald --systemd --dbus-enable --adaptive
root         729  0.0  0.0 393024 13376 ?        Ssl  10:36   0:00 /usr/libexec/udisks2/udisksd
root         730  0.0  0.0  17828 11780 ?        Ss   10:36   0:00 /sbin/wpa_supplicant -u -s -O /run/wpa_supplicant
avahi        745  0.0  0.0   7440   336 ?        S    10:36   0:00 avahi-daemon: chroot helper
root         775  0.0  0.0 317944 12636 ?        Ssl  10:36   0:00 /usr/sbin/ModemManager
root         784  0.0  0.1 743096 38856 ?        Ssl  10:36   0:20 /snap/v2raya/11/usr/bin/v2raya --v2ray-bin /snap/v2raya/11/usr/local/bin/v2ray
root         834  0.0  0.0  81700 13852 ?        Ss   10:36   0:00 /usr/sbin/cupsd -l
root         846  0.0  0.0 126804 23832 ?        Ssl  10:36   0:00 /usr/bin/python3 /usr/share/unattended-upgrades/unattended-upgrade-shutdown --wait-for-signal
root         852  0.1  0.1 2087816 46268 ?       Ssl  10:36   0:49 /usr/bin/containerd
root         958  0.0  0.0      0     0 ?        S    10:36   0:00 [irq/172-nvidia]
root         959  0.0  0.0      0     0 ?        S    10:36   0:00 [nvidia]
root         960  0.0  0.0      0     0 ?        S    10:36   0:00 [nv_queue]
root        1047  0.0  0.0 251112  9140 ?        Ssl  10:36   0:00 /usr/libexec/upowerd
root        1162  0.0  0.0 250008  9276 ?        Ssl  10:36   0:00 /usr/sbin/gdm3
root        1171  0.0  0.0      0     0 ?        S    10:36   0:00 [UVM global queue]
root        1172  0.0  0.0      0     0 ?        S    10:36   0:00 [UVM deferred release queue]
root        1173  0.0  0.0      0     0 ?        S    10:36   0:00 [UVM Tools Event Queue]
nvidia-+    1189  0.0  0.0   5292  1876 ?        Ss   10:36   0:00 /usr/bin/nvidia-persistenced --user nvidia-persistenced --no-persistence-mode --verbose
rtkit       1208  0.0  0.0 154000  1552 ?        SNsl 10:36   0:00 /usr/libexec/rtkit-daemon
root        1403  0.0  0.0   2772   952 ?        S    10:36   0:00 bpfilter_umh
root        1864  0.0  0.0 172612 11484 ?        Ssl  10:36   0:00 /usr/sbin/cups-browsed
root        1865  0.0  0.2 2038928 67140 ?       Ssl  10:36   0:04 /usr/bin/dockerd -H fd:// --containerd=/run/containerd/containerd.sock
kernoops    1875  0.0  0.0  13080   452 ?        Ss   10:36   0:00 /usr/sbin/kerneloops --test
kernoops    1877  0.0  0.0  13080   456 ?        Ss   10:36   0:00 /usr/sbin/kerneloops
root        2160  0.0  0.0 1222284 2992 ?        Sl   10:36   0:00 /usr/bin/docker-proxy -proto tcp -host-ip 0.0.0.0 -host-port 6379 -container-ip 172.17.0.2 -container-port 6379
root        2168  0.0  0.0 1148552 3004 ?        Sl   10:36   0:00 /usr/bin/docker-proxy -proto tcp -host-ip :: -host-port 6379 -container-ip 172.17.0.2 -container-port 6379
root        2181  0.0  0.0 1148296 3240 ?        Sl   10:36   0:00 /usr/bin/docker-proxy -proto tcp -host-ip 0.0.0.0 -host-port 3306 -container-ip 172.17.0.3 -container-port 3306
root        2188  0.0  0.0 1148296 2996 ?        Sl   10:36   0:00 /usr/bin/docker-proxy -proto tcp -host-ip :: -host-port 3306 -container-ip 172.17.0.3 -container-port 3306
root        2209  0.0  0.0 712212  9540 ?        Sl   10:36   0:01 /usr/bin/containerd-shim-runc-v2 -namespace moby -id ed7a47c737546f243cabe2ecc7a78d884bb4494274f07306aba0d5db7e930803 -address /run/containerd/containerd.sock
root        2210  0.0  0.0 712468 10248 ?        Sl   10:36   0:01 /usr/bin/containerd-shim-runc-v2 -namespace moby -id b42c3be2e6dd4a88c72bd5abd221e43ecd0bfb512514838492848c8ecc28d4b1 -address /run/containerd/containerd.sock
999         2260  0.3  1.2 2369996 392724 ?      Ssl+ 10:36   2:47 mysqld
999         2261  0.0  0.0  53692  8440 ?        Ssl+ 10:36   0:34 redis-server *:6379
root        2385  0.0  0.1 382320 42064 ?        Ssl  10:36   0:08 /usr/libexec/packagekitd
colord      2554  0.0  0.0 254372 13856 ?        Ssl  10:36   0:00 /usr/libexec/colord
root        2766  0.0  0.0 179524 11184 ?        Sl   10:36   0:00 gdm-session-worker [pam/gdm-password]
chisato     2779  0.0  0.0  18012 10848 ?        Ss   10:36   0:00 /lib/systemd/systemd --user
chisato     2780  0.0  0.0 170160  4284 ?        S    10:36   0:00 (sd-pam)
chisato     2786  0.0  0.0  48504  6840 ?        S<sl 10:36   0:00 /usr/bin/pipewire
chisato     2787  0.0  0.0  32260  6640 ?        Ssl  10:36   0:00 /usr/bin/pipewire-media-session
chisato     2788  0.0  0.0 1770236 30252 ?       S<sl 10:36   0:23 /usr/bin/pulseaudio --daemonize=no --log-target=journal
chisato     2800  0.0  0.0 249864  8108 ?        SLl  10:36   0:02 /usr/bin/gnome-keyring-daemon --daemonize --login
chisato     2804  0.0  0.0   9780  6144 ?        Ss   10:36   0:05 /usr/bin/dbus-daemon --session --address=systemd: --nofork --nopidfile --systemd-activation --syslog-only
chisato     2808  0.0  0.0 249476  8576 ?        Ssl  10:36   0:00 /usr/libexec/gvfsd
chisato     2817  0.0  0.0 380884  5980 ?        Sl   10:36   0:00 /usr/libexec/gvfsd-fuse /run/user/1000/gvfs -f
chisato     2839  0.0  0.0 545836  7752 ?        Ssl  10:36   0:02 /usr/libexec/xdg-document-portal
chisato     2842  0.0  0.0 245080  5392 ?        Ssl  10:36   0:00 /usr/libexec/xdg-permission-store
root        2849  0.0  0.0   2792  1028 ?        Ss   10:36   0:00 fusermount3 -o rw,nosuid,nodev,fsname=portal,auto_unmount,subtype=portal -- /run/user/1000/doc
chisato     2867  0.0  0.0 642284 28288 ?        SNsl 10:36   0:00 /usr/libexec/tracker-miner-fs-3
root        2888  0.0  0.0      0     0 ?        S<   10:36   0:00 [krfcommd]
chisato     2890  0.0  0.0 324900  9796 ?        Ssl  10:36   0:00 /usr/libexec/gvfs-udisks2-volume-monitor
chisato     2895  0.0  0.0 324040  8316 ?        Ssl  10:36   0:00 /usr/libexec/gvfs-afc-volume-monitor
chisato     2900  0.0  0.0 245468  6916 ?        Ssl  10:36   0:00 /usr/libexec/gvfs-goa-volume-monitor
chisato     2908  0.0  0.1 573468 39976 ?        Sl   10:36   0:00 /usr/libexec/goa-daemon
chisato     2915  0.0  0.0 347348 15144 ?        Sl   10:36   0:00 /usr/libexec/goa-identity-service
chisato     2917  0.0  0.0 245264  6668 ?        Ssl  10:36   0:00 /usr/libexec/gvfs-mtp-volume-monitor
chisato     2925  0.0  0.0 246352  6812 ?        Ssl  10:36   0:00 /usr/libexec/gvfs-gphoto2-volume-monitor
chisato     2959  0.0  0.0 171240  6364 tty2     Ssl+ 10:36   0:00 /usr/libexec/gdm-x-session --run-script env GNOME_SHELL_SESSION_MODE=ubuntu /usr/bin/gnome-session --session=ubuntu
chisato     2961  1.6  0.4 27183516 153448 tty2  Sl+  10:36  12:08 /usr/lib/xorg/Xorg vt2 -displayfd 3 -auth /run/user/1000/gdm/Xauthority -nolisten tcp -background none -noreset -keeptty -novtswitch -verbose 3
chisato     3107  0.0  0.0  76120 11924 ?        Ss   10:36   0:00 /snap/snapd-desktop-integration/49/usr/bin/snapd-desktop-integration
chisato     3178  0.0  0.1 511636 59324 ?        Sl   10:36   0:00 /snap/snapd-desktop-integration/49/usr/bin/snapd-desktop-integration
chisato     3180  0.0  0.0 231848 16060 tty2     Sl+  10:36   0:00 /usr/libexec/gnome-session-binary --session=ubuntu
chisato     3268  0.0  0.0 1027268 16448 ?       Ssl  10:36   0:03 /usr/libexec/xdg-desktop-portal
chisato     3271  0.0  0.0 309732  8468 ?        Ssl  10:36   0:00 /usr/libexec/at-spi-bus-launcher
chisato     3276  0.0  0.2 1611640 94916 ?       Ssl  10:36   0:01 /usr/libexec/xdg-desktop-portal-gnome
chisato     3279  0.0  0.0   8560  4556 ?        S    10:36   0:00 /usr/bin/dbus-daemon --config-file=/usr/share/defaults/at-spi2/accessibility.conf --nofork --print-address 11 --address=unix:path=/run/user/1000/at-spi/bus_1
chisato     3321  0.0  0.0 100556  5228 ?        Ssl  10:36   0:00 /usr/libexec/gnome-session-ctl --monitor
chisato     3333  0.0  0.0 602420 18800 ?        Ssl  10:36   0:00 /usr/libexec/gnome-session-binary --systemd-service --session=ubuntu
chisato     3354  1.9  1.1 6480276 369992 ?      Ssl  10:36  14:16 /usr/bin/gnome-shell
chisato     3366  0.0  0.0 356340 31240 ?        Ssl  10:36   0:00 /usr/libexec/xdg-desktop-portal-gtk
chisato     3375  0.0  0.0 162748  8344 ?        Sl   10:36   0:01 /usr/libexec/at-spi2-registryd --use-gnome-session
chisato     3437  0.0  0.0 582760 17852 ?        Sl   10:36   0:00 /usr/libexec/gnome-shell-calendar-server
chisato     3443  0.0  0.0 1081228 27176 ?       Ssl  10:36   0:00 /usr/libexec/evolution-source-registry
chisato     3452  0.0  0.0 849512 31204 ?        Ssl  10:36   0:00 /usr/libexec/evolution-calendar-factory
chisato     3460  0.0  0.0 157320  6448 ?        Ssl  10:36   0:00 /usr/libexec/dconf-service
chisato     3466  0.0  0.1 681596 33932 ?        Ssl  10:36   0:00 /usr/libexec/evolution-addressbook-factory
chisato     3476  0.0  0.0 323808  8896 ?        Sl   10:36   0:00 /usr/libexec/gvfsd-trash --spawner :1.2 /org/gtk/gvfs/exec_spaw/0
chisato     3492  0.0  0.0 2874668 28496 ?       Sl   10:37   0:00 /usr/bin/gjs /usr/share/gnome-shell/org.gnome.Shell.Notifications
chisato     3509  0.0  0.0   2888   976 ?        Ss   10:37   0:00 sh -c /usr/bin/ibus-daemon --panel disable $([ "$XDG_SESSION_TYPE" = "x11" ] && echo "--xim")
chisato     3510  0.0  0.0 319432  7088 ?        Ssl  10:37   0:00 /usr/libexec/gsd-a11y-settings
chisato     3512  0.2  0.0 327952 19376 ?        Sl   10:37   1:42 /usr/bin/ibus-daemon --panel disable --xim
chisato     3513  0.0  0.1 623504 33104 ?        Ssl  10:37   0:00 /usr/libexec/gsd-color
chisato     3515  0.0  0.0 384464 16812 ?        Ssl  10:37   0:00 /usr/libexec/gsd-datetime
chisato     3518  0.0  0.0 321196  8088 ?        Ssl  10:37   0:00 /usr/libexec/gsd-housekeeping
chisato     3521  0.0  0.0 354392 28600 ?        Ssl  10:37   0:00 /usr/libexec/gsd-keyboard
chisato     3524  0.0  0.1 878152 33868 ?        Ssl  10:37   0:00 /usr/libexec/gsd-media-keys
chisato     3527  0.0  0.0 463996 31896 ?        Ssl  10:37   0:00 /usr/libexec/gsd-power
chisato     3531  0.0  0.0 258712 11776 ?        Ssl  10:37   0:00 /usr/libexec/gsd-print-notifications
chisato     3533  0.0  0.0 466716  6900 ?        Ssl  10:37   0:00 /usr/libexec/gsd-rfkill
chisato     3534  0.0  0.0 245148  6640 ?        Ssl  10:37   0:00 /usr/libexec/gsd-screensaver-proxy
chisato     3535  0.0  0.0 474964 11520 ?        Ssl  10:37   0:01 /usr/libexec/gsd-sharing
chisato     3537  0.0  0.0 395048  8412 ?        Ssl  10:37   0:00 /usr/libexec/gsd-smartcard
chisato     3538  0.0  0.0 328348  9616 ?        Ssl  10:37   0:00 /usr/libexec/gsd-sound
chisato     3540  0.0  0.0 354408 28968 ?        Ssl  10:37   0:00 /usr/libexec/gsd-wacom
chisato     3542  0.0  0.0 356628 31576 ?        Ssl  10:37   0:00 /usr/libexec/gsd-xsettings
chisato     3563  0.0  0.0 236744  7884 ?        Ssl  10:37   0:00 /usr/libexec/glib-pacrunner
chisato     3583  0.0  0.0 232260  6484 ?        Sl   10:37   0:00 /usr/libexec/gsd-disk-utility-notify
chisato     3587  0.0  0.0 190452 19176 ?        Sl   10:37   0:00 python3 /usr/libexec/gnome-tweak-tool-lid-inhibitor
chisato     3590  0.0  0.0 172412  7520 ?        Sl   10:37   0:00 /usr/libexec/ibus-memconf
chisato     3594  0.0  0.1 284840 36336 ?        Sl   10:37   0:39 /usr/libexec/ibus-extension-gtk3
chisato     3598  0.0  0.2 928296 76232 ?        Sl   10:37   0:00 /usr/libexec/evolution-data-server/evolution-alarm-notify
chisato     3609  0.0  0.0 207032 28940 ?        Sl   10:37   0:00 /usr/libexec/ibus-x11 --kill-daemon
chisato     3619  0.0  0.0 246824  9408 ?        Sl   10:37   0:02 /usr/libexec/ibus-portal
chisato     3644  0.0  0.6 1495232 210584 ?      Sl   10:37   0:05 /snap/snap-store/638/usr/bin/snap-store --gapplication-service
chisato     3654  0.0  0.0 351216 14092 ?        Sl   10:37   0:00 /usr/libexec/gsd-printer
chisato     3665  0.0  0.1 3327160 61856 ?       Sl   10:37   0:03 gjs /home/chisato/.local/share/gnome-shell/extensions/gsconnect@andyholmes.github.io/service/daemon.js
chisato     3774  0.0  0.0 2882860 28548 ?       Sl   10:37   0:00 /usr/bin/gjs /usr/share/gnome-shell/org.gnome.ScreenSaver
chisato     3839  0.0  0.1 409708 57956 ?        Sl   10:37   0:36 /usr/libexec/ibus-engine-libpinyin --ibus
chisato     3909  0.8  0.0 843032 30912 ?        Sl   10:37   6:01 conky -c /home/chisato/.config/conky/Graffias/Graffias.conf
chisato     4019  0.0  0.2 3183752 78716 ?       Sl   10:37   0:17 gjs /usr/share/gnome-shell/extensions/ding@rastersoft.com/ding.js -E -P /usr/share/gnome-shell/extensions/ding@rastersoft.com -M 0 -D 0:0:1920:1080:1:28:66:0:0:0
chisato     4038  0.0  0.0 172024  7100 ?        Ssl  10:37   0:00 /usr/libexec/gvfsd-metadata
chisato     4847  0.0  0.0 172412  7516 ?        Sl   10:37   0:00 /usr/libexec/ibus-engine-simple
